Element,  Total(W), Total(var),  I2R(W), I2X(var), No-load(W), No-load(var)
Line.RESIST_MTR_TRF_1_3554A, 0.07882004, -0.2219915, 0.07882004, -0.2219915, 0, 0
Reactor.TRF_1_3554A_R, 1.674114E-008, 0, 1.674114E-008, 0, 0, 0
Transformer.TRF_1_4818A, 63.89516, 22.37479, 2.409208, 22.37479, 61.48596, -3.973601E-017
Line.RESIST_MTR_TRF_1_4818A, 0.2624227, -0.2173695, 0.2624227, -0.2173695, 0, 0
Reactor.TRF_1_4818A_R, 3.048844E-008, 0, 3.048844E-008, 0, 0, 0
Transformer.TRF_1_494A, 61.9848, 0.04740902, 0.004744918, 0.04740902, 61.98006, -7.009367E-017
Line.RESIST_MTR_TRF_1_494A, 0.0003397476, -0.2174305, 0.0003397476, -0.2174305, 0, 0
Reactor.TRF_1_494A_R, 1.140374E-007, -2.067952E-025, 1.140374E-007, -2.067952E-025, 0, 0
Transformer.TRF_1_4943A, 47.75061, 0.746259, 0.202581, 0.746259, 47.54803, 3.184844E-017
Line.RESIST_MTR_TRF_1_4943A, 0.008759124, -0.2174089, 0.008759124, -0.2174089, 0, 0
Reactor.TRF_1_4943A_R, 2.358755E-008, 0, 2.358755E-008, 0, 0, 0
Transformer.TRF_1_497A, 72.37891, 3.841791, 0.6031746, 3.841791, 71.77573, 2.277692E-015
Reactor.TRF_1_497A_R, 1.256677E-008, -8.271806E-025, 1.256677E-008, -8.271806E-025, 0, 0
Transformer.TRF_17_1077A, 64.46972, 0.2833379, 0.06400255, 0.2833379, 64.40571, 1.254964E-017
Line.RESIST_MTR_TRF_17_1077A, 0.004581426, -0.2261699, 0.004581426, -0.2261699, 0, 0
Reactor.TRF_17_1077A_R, 2.470221E-008, 0, 2.470221E-008, 0, 0, 0
Transformer.TRF_17_1078A, 65.32051, 8.28195, 1.260563, 8.28195, 64.05995, -5.540273E-017
Line.RESIST_MTR_TRF_17_1078A, 0.1252104, -0.225986, 0.1252104, -0.225986, 0, 0
Reactor.TRF_17_1078A_R, 1.585116E-008, 2.584939E-026, 1.585116E-008, 2.584939E-026, 0, 0
Transformer.TRF_17_1080A, 50.44479, 5.919292, 1.22058, 5.919292, 49.22421, -2.796808E-015
Line.RESIST_MTR_TRF_17_1080A, 0.06818364, -0.2260144, 0.06818364, -0.2260144, 0, 0
Reactor.TRF_17_1080A_R, 5.472353E-009, -4.135903E-025, 5.472353E-009, -4.135903E-025, 0, 0
Transformer.TRF_17_1081A, 64.94876, 1.216836, 0.06126766, 1.216836, 64.8875, -3.811242E-015
Line.RESIST_MTR_TRF_17_1081A, 0.007364536, -0.22779, 0.007364536, -0.22779, 0, 0
Reactor.TRF_17_1081A_R, 5.449282E-008, 0, 5.449282E-008, 0, 0, 0
Transformer.TRF_17_1082A, 50.04394, 9.644955, 0.7649689, 9.644955, 49.27897, 2.436961E-015
Line.RESIST_MTR_TRF_17_1082A, 0.05454144, -0.2257935, 0.05454144, -0.2257935, 0, 0
Reactor.TRF_17_1082A_R, 3.567786E-009, 0, 3.567786E-009, 0, 0, 0
Transformer.TRF_17_1115A, 51.46022, 8.623088, 2.396652, 8.623088, 49.06357, 2.084379E-017
Line.RESIST_MTR_TRF_17_1115A, 0.1036402, -0.2259613, 0.1036402, -0.2259613, 0, 0
Reactor.TRF_17_1115A_R, 7.453666E-008, 5.169879E-026, 7.453666E-008, 5.169879E-026, 0, 0
Transformer.TRF_17_1116A, 64.41636, 0.04926878, 0.00493105, 0.04926878, 64.41143, 6.00377E-018
Line.RESIST_MTR_TRF_17_1116A, 0.0003530739, -0.2259599, 0.0003530739, -0.2259599, 0, 0
Reactor.TRF_17_1116A_R, 6.074906E-009, 0, 6.074906E-009, 0, 0, 0
Transformer.TRF_17_1283A, 159.7843, 3.657151, 1.089695, 3.657151, 158.6946, 4.440909E-016
Reactor.TRF_17_1283A_R, 5.121838E-018, 0, 5.121838E-018, 0, 0, 0
Transformer.TRF_17_1509A, 49.59845, 0.03719714, 0.004835378, 0.03719714, 49.59361, -4.553649E-018
Line.RESIST_MTR_TRF_17_1509A, 0.0002091154, -0.2261804, 0.0002091154, -0.2261804, 0, 0
Reactor.TRF_17_1509A_R, 1.987454E-007, 0, 1.987454E-007, 0, 0, 0
Transformer.TRF_17_1590A, 96.07854, 36.44971, 7.968878, 36.44971, 88.10967, -4.548228E-017
Line.RESIST_MTR_TRF_17_1590A, 1.151686, -0.2259258, 1.151686, -0.2259258, 0, 0
Reactor.TRF_17_1590A_R, 5.992273E-008, 5.169879E-026, 5.992273E-008, 5.169879E-026, 0, 0
Transformer.TRF_17_1663A, 64.39279, 14.04246, 0.8950642, 14.04246, 63.49773, 5.641158E-015
Line.RESIST_MTR_TRF_17_1663A, 0.1065587, -0.223661, 0.1065587, -0.223661, 0, 0
Reactor.TRF_17_1663A_R, 7.796877E-008, 0, 7.796877E-008, 0, 0, 0
Transformer.TRF_17_1670A, 52.94248, 45.39696, 3.540853, 45.39696, 49.40163, -4.389935E-016
Line.RESIST_MTR_TRF_17_1670A, 0.2531845, -0.227675, 0.2531845, -0.227675, 0, 0
Reactor.TRF_17_1670A_R, 1.305601E-007, -6.617445E-024, 1.305601E-007, -6.617445E-024, 0, 0
Transformer.TRF_17_1714A, 90.3118, 13.56233, 0.8625075, 13.56233, 89.44929, -1.385827E-015
Line.RESIST_MTR_TRF_17_1714A, 0.1892062, -0.2273561, 0.1892062, -0.2273561, 0, 0
Reactor.TRF_17_1714A_R, 3.395773E-008, -3.308722E-024, 3.395773E-008, -3.308722E-024, 0, 0
Transformer.TRF_17_1757A, 159.2828, 2.68922, 0.7993282, 2.68922, 158.4834, 3.595882E-015
Reactor.TRF_17_1757A_R, 1.668123E-007, 0, 1.668123E-007, 0, 0, 0
Transformer.TRF_17_1823A, 96.78194, 8.928026, 3.184168, 8.928026, 93.59777, 1.706584E-015
Reactor.TRF_17_1823A_R, 1.521346E-010, 0, 1.521346E-010, 0, 0, 0
Transformer.TRF_17_1843A, 64.6663, 3.286012, 0.2605845, 3.286012, 64.40572, -1.699487E-017
Line.RESIST_MTR_TRF_17_1843A, 0.03006781, -0.2264228, 0.03006781, -0.2264228, 0, 0
Reactor.TRF_17_1843A_R, 1.608574E-008, 0, 1.608574E-008, 0, 0, 0
Transformer.TRF_17_2014A, 163.2519, 16.61388, 4.976727, 16.61388, 158.2752, -3.013517E-016
Reactor.TRF_17_2014A_R, 4.091213E-008, 0, 4.091213E-008, 0, 0, 0
Transformer.TRF_17_2128A, 49.65614, 0.8738101, 0.2379038, 0.8738101, 49.41823, -2.785885E-015
Line.RESIST_MTR_TRF_17_2128A, 0.0102865, -0.2260088, 0.0102865, -0.2260088, 0, 0
Reactor.TRF_17_2128A_R, 9.394623E-009, 0, 9.394623E-009, 0, 0, 0
Transformer.TRF_17_2430A, 49.86649, 0.03739817, 0.00486151, 0.03739817, 49.86163, 3.964711E-015
Line.RESIST_MTR_TRF_17_2430A, 0.0002102453, -0.2274027, 0.0002102453, -0.2274027, 0, 0
Reactor.TRF_17_2430A_R, 9.270105E-008, 0, 9.270105E-008, 0, 0, 0
Transformer.TRF_17_2462A, 49.08267, 8.955639, 0.3950573, 8.955639, 48.68761, 3.221002E-015
Line.RESIST_MTR_TRF_17_2462A, 0.02891637, -0.2226143, 0.02891637, -0.2226143, 0, 0
Reactor.TRF_17_2462A_R, 9.210914E-009, 0, 9.210914E-009, 0, 0, 0
Transformer.TRF_17_2504A, 92.49855, 36.74499, 3.786399, 36.74499, 88.71215, 3.610393E-017
Line.RESIST_MTR_TRF_17_2504A, 0.7611502, -0.2264973, 0.7611502, -0.2264973, 0, 0
Reactor.TRF_17_2504A_R, 7.432016E-008, 0, 7.432016E-008, 0, 0, 0
Transformer.TRF_17_26A, 74.85633, 0.5222866, 0.136676, 0.5222866, 74.71965, -1.684959E-015
Reactor.TRF_17_26A_R, 1.610107E-008, 0, 1.610107E-008, 0, 0, 0
Transformer.TRF_17_2608A, 66.90375, 10.87657, 2.51514, 10.87657, 64.38861, -3.290337E-015
Line.RESIST_MTR_TRF_17_2608A, 0.2074028, -0.2277553, 0.2074028, -0.2277553, 0, 0
Reactor.TRF_17_2608A_R, 5.201666E-008, -3.308722E-024, 5.201666E-008, -3.308722E-024, 0, 0
Transformer.TRF_17_2624A, 49.77195, 6.360468, 0.287201, 6.360468, 49.48475, 2.166371E-017
Line.RESIST_MTR_TRF_17_2624A, 0.02106643, -0.2261635, 0.02106643, -0.2261635, 0, 0
Reactor.TRF_17_2624A_R, 2.039333E-009, 6.462349E-027, 2.039333E-009, 6.462349E-027, 0, 0
Transformer.TRF_17_27A, 216.0738, 11.21792, 2.981514, 11.21792, 213.0923, 2.223112E-015
Reactor.TRF_17_27A_R, 5.481445E-010, 0, 5.481445E-010, 0, 0, 0
Transformer.TRF_17_2778A, 160.3113, 20.49098, 6.140045, 20.49098, 154.1713, 9.064025E-016
Reactor.TRF_17_2778A_R, 3.456801E-008, -1.654361E-024, 3.456801E-008, -1.654361E-024, 0, 0
Transformer.TRF_17_2851A, 49.93426, 2.220901, 0.6131702, 2.220901, 49.32109, 4.176821E-015
Line.RESIST_MTR_TRF_17_2851A, 0.02651412, -0.2260044, 0.02651412, -0.2260044, 0, 0
Reactor.TRF_17_2851A_R, 1.171202E-008, 0, 1.171202E-008, 0, 0, 0
Transformer.TRF_17_290A, 49.51147, 6.011181, 0.2724644, 6.011181, 49.23901, 1.282001E-016
Line.RESIST_MTR_TRF_17_290A, 0.01999176, -0.2250267, 0.01999176, -0.2250267, 0, 0
Reactor.TRF_17_290A_R, 2.11979E-009, 0, 2.11979E-009, 0, 0, 0
Transformer.TRF_17_2930A, 49.80224, 6.231688, 0.4097572, 6.231688, 49.39249, -2.423192E-017
Line.RESIST_MTR_TRF_17_2930A, 0.02989049, -0.2259656, 0.02989049, -0.2259656, 0, 0
Reactor.TRF_17_2930A_R, 2.124372E-007, 2.067952E-025, 2.124372E-007, 2.067952E-025, 0, 0
Transformer.TRF_17_2932A, 210.7231, 3.103791, 0.8179047, 3.103791, 209.9052, 1.731892E-015
Reactor.TRF_17_2932A_R, 3.787314E-008, 0, 3.787314E-008, 0, 0, 0
Transformer.TRF_17_2937A, 50.08063, 1.54029, 0.4235365, 1.54029, 49.65709, -4.023583E-015
Line.RESIST_MTR_TRF_17_2937A, 0.01831372, -0.2273413, 0.01831372, -0.2273413, 0, 0
Reactor.TRF_17_2937A_R, 1.096749E-007, 0, 1.096749E-007, 0, 0, 0
Transformer.TRF_17_2948A, 136.0254, 18.77162, 2.098606, 18.77162, 133.9268, -1.230743E-014
Line.RESIST_MTR_TRF_17_2948A, 0.6651425, -0.2272969, 0.6651425, -0.2272969, 0, 0
Reactor.TRF_17_2948A_R, 3.656109E-007, 0, 3.656109E-007, 0, 0, 0
Transformer.TRF_17_3187A, 54.47836, 19.27498, 5.363946, 19.27498, 49.11441, 3.383253E-016
Line.RESIST_MTR_TRF_17_3187A, 0.2319621, -0.2273422, 0.2319621, -0.2273422, 0, 0
Reactor.TRF_17_3187A_R, 2.633055E-007, -1.323489E-023, 2.633055E-007, -1.323489E-023, 0, 0
Transformer.TRF_17_3292A, 221.1281, 37.04599, 9.869074, 37.04599, 211.259, -7.154654E-015
Reactor.TRF_17_3292A_R, 8.993197E-008, 0, 8.993197E-008, 0, 0, 0
Transformer.TRF_17_3337A, 165.2137, 31.56951, 9.463519, 31.56951, 155.7502, -2.014496E-015
Reactor.TRF_17_3337A_R, 1.023889E-008, 8.271806E-025, 1.023889E-008, 8.271806E-025, 0, 0
Transformer.TRF_17_3410A, 50.16726, 0.9598282, 0.2618112, 0.9598282, 49.90544, 3.05745E-016
Line.RESIST_MTR_TRF_17_3410A, 0.01132028, -0.2282708, 0.01132028, -0.2282708, 0, 0
Reactor.TRF_17_3410A_R, 9.025278E-009, 0, 9.025278E-009, 0, 0, 0
Transformer.TRF_17_3448A, 102.054, 28.15267, 10.05017, 28.15267, 92.00388, -1.332268E-015
Reactor.TRF_17_3448A_R, 4.662543E-022, 0, 4.662543E-022, 0, 0, 0
Transformer.TRF_17_3466A, 215.9773, 12.2349, 3.252724, 12.2349, 212.7246, 3.747003E-015
Reactor.TRF_17_3466A_R, 9.729645E-023, 0, 9.729645E-023, 0, 0, 0
Transformer.TRF_17_3467A, 163.7165, 20.41885, 6.118247, 20.41885, 157.5982, 3.91357E-015
Reactor.TRF_17_3467A_R, 3.676688E-010, 2.584939E-026, 3.676688E-010, 2.584939E-026, 0, 0
Transformer.TRF_17_3503A, 54.34328, 20.36004, 5.112666, 20.36004, 49.23061, 4.584007E-016
Line.RESIST_MTR_TRF_17_3503A, 0.2581326, -0.2277648, 0.2581326, -0.2277648, 0, 0
Reactor.TRF_17_3503A_R, 7.103801E-009, 4.135903E-025, 7.103801E-009, 4.135903E-025, 0, 0
Transformer.TRF_17_3511A, 85.07371, 44.16338, 12.19006, 44.16338, 72.88365, -1.025926E-016
Reactor.TRF_17_3511A_R, 1.808698E-008, 0, 1.808698E-008, 0, 0, 0
Transformer.TRF_17_36A, 309.7631, 384.261, 102.4599, 384.261, 207.3032, 6.840572E-015
Reactor.TRF_17_36A_R, 3.754999E-008, 0, 3.754999E-008, 0, 0, 0
Transformer.TRF_17_3693A, 155.4974, 1.181804, 0.3472642, 1.181804, 155.1502, 2.555081E-015
Reactor.TRF_17_3693A_R, 2.369088E-011, 0, 2.369088E-011, 0, 0, 0
Transformer.TRF_17_37A, 162.1869, 18.66538, 5.59225, 18.66538, 156.5947, 1.792542E-015
Reactor.TRF_17_37A_R, 2.464225E-007, 0, 2.464225E-007, 0, 0, 0
Transformer.TRF_17_3765A, 49.62211, 0.6843932, 0.1851366, 0.6843932, 49.43698, 1.721442E-015
Line.RESIST_MTR_TRF_17_3765A, 0.008004775, -0.2260084, 0.008004775, -0.2260084, 0, 0
Reactor.TRF_17_3765A_R, 1.026226E-007, 0, 1.026226E-007, 0, 0, 0
Transformer.TRF_17_3776A, 54.733, 47.45527, 5.634192, 47.45527, 49.09881, 2.505862E-017
Line.RESIST_MTR_TRF_17_3776A, 0.3719608, -0.227173, 0.3719608, -0.227173, 0, 0
Reactor.TRF_17_3776A_R, 7.367638E-009, 0, 7.367638E-009, 0, 0, 0
Transformer.TRF_17_3778A, 87.0884, 7.924471, 0.377401, 7.924471, 86.711, 7.193681E-017
Line.RESIST_MTR_TRF_17_3778A, 0.08461037, -0.2200956, 0.08461037, -0.2200956, 0, 0
Reactor.TRF_17_3778A_R, 4.010809E-008, 0, 4.010809E-008, 0, 0, 0
Transformer.TRF_17_3876A, 824.7151, 254.9507, 139.8259, 254.9507, 684.8892, 1.233636E-014
Reactor.TRF_17_3876A_R, 9.281138E-009, 0, 9.281138E-009, 0, 0, 0
Transformer.TRF_17_3929A, 55.80351, 33.6971, 6.76904, 33.6971, 49.03447, -3.821813E-016
Line.RESIST_MTR_TRF_17_3929A, 0.3825558, -0.227343, 0.3825558, -0.227343, 0, 0
Reactor.TRF_17_3929A_R, 1.007228E-007, -6.617445E-024, 1.007228E-007, -6.617445E-024, 0, 0
Transformer.TRF_17_3994A, 92.29608, 49.58167, 3.789891, 49.58167, 88.50619, -3.545341E-017
Line.RESIST_MTR_TRF_17_3994A, 0.8094878, -0.2259013, 0.8094878, -0.2259013, 0, 0
Reactor.TRF_17_3994A_R, 9.246369E-008, 0, 9.246369E-008, 0, 0, 0
Transformer.TRF_17_4094A, 111.0329, 58.61529, 20.92976, 58.61529, 90.10313, -2.442491E-015
Reactor.TRF_17_4094A_R, 5.995046E-022, 0, 5.995046E-022, 0, 0, 0
Transformer.TRF_17_4114A, 36.34929, 16.63244, 1.763008, 16.63244, 34.58628, -3.183218E-015
Line.RESIST_MTR_TRF_17_4114A, 0.05639686, -0.2277674, 0.05639686, -0.2277674, 0, 0
Reactor.TRF_17_4114A_R, 9.522898E-008, 0, 9.522898E-008, 0, 0, 0
Transformer.TRF_17_4191A, 50.08278, 1.250867, 0.3057379, 1.250867, 49.77704, 2.767562E-016
Line.RESIST_MTR_TRF_17_4191A, 0.0155597, -0.2277407, 0.0155597, -0.2277407, 0, 0
Reactor.TRF_17_4191A_R, 5.525073E-009, 0, 5.525073E-009, 0, 0, 0
Transformer.TRF_17_4193A, 422.8218, 0.2050752, 0.02356809, 0.2050752, 422.7982, -1.66013E-015
Reactor.TRF_17_4193A_R, 1.036989E-021, 4.701977E-038, 1.036989E-021, 4.701977E-038, 0, 0
Transformer.TRF_17_42A, 218.9601, 224.8176, 67.43809, 224.8176, 151.522, 2.570754E-015
Reactor.TRF_17_42A_R, 9.001469E-010, 0, 9.001469E-010, 0, 0, 0
Transformer.TRF_17_4250A, 50.10417, 14.68059, 0.7578715, 14.68059, 49.3463, -3.997996E-018
Line.RESIST_MTR_TRF_17_4250A, 0.05598203, -0.2259589, 0.05598203, -0.2259589, 0, 0
Reactor.TRF_17_4250A_R, 9.11419E-009, -3.231174E-027, 9.11419E-009, -3.231174E-027, 0, 0
Transformer.TRF_17_4296A, 89.39764, 4.169325, 0.2937853, 4.169325, 89.10386, -5.182486E-017
Line.RESIST_MTR_TRF_17_4296A, 0.0634282, -0.2261563, 0.0634282, -0.2261563, 0, 0
Reactor.TRF_17_4296A_R, 4.720119E-008, 0, 4.720119E-008, 0, 0, 0
Transformer.TRF_17_4306A, 49.1428, 0.8587207, 0.2337572, 0.8587207, 48.90905, -3.141476E-016
Line.RESIST_MTR_TRF_17_4306A, 0.0101072, -0.2236757, 0.0101072, -0.2236757, 0, 0
Reactor.TRF_17_4306A_R, 2.85339E-008, -1.654361E-024, 2.85339E-008, -1.654361E-024, 0, 0
Transformer.TRF_17_4333A, 76.64385, 103.2788, 13.31304, 103.2788, 63.33081, -1.402144E-016
Line.RESIST_MTR_TRF_17_4333A, 1.388139, -0.2264239, 1.388139, -0.2264239, 0, 0
Reactor.TRF_17_4333A_R, 2.238793E-008, 0, 2.238793E-008, 0, 0, 0
Transformer.TRF_17_4433A, 49.73949, 5.581556, 0.323143, 5.581556, 49.41635, -1.340345E-017
Line.RESIST_MTR_TRF_17_4433A, 0.02379168, -0.2259573, 0.02379168, -0.2259573, 0, 0
Reactor.TRF_17_4433A_R, 6.308325E-009, -1.29247E-026, 6.308325E-009, -1.29247E-026, 0, 0
Transformer.TRF_17_4457A, 50.97619, 9.276639, 1.480846, 9.276639, 49.49534, 2.37771E-015
Line.RESIST_MTR_TRF_17_4457A, 0.09039276, -0.2273839, 0.09039276, -0.2273839, 0, 0
Reactor.TRF_17_4457A_R, 4.474377E-008, 0, 4.474377E-008, 0, 0, 0
Transformer.TRF_17_4474A, 178.9011, 69.97608, 20.98539, 69.97608, 157.9157, -3.500462E-015
Reactor.TRF_17_4474A_R, 2.508326E-009, 2.067952E-025, 2.508326E-009, 2.067952E-025, 0, 0
Transformer.TRF_17_4500A, 421.5281, 0.7888738, 0.1466925, 0.7888738, 421.3814, -9.684327E-015
Reactor.TRF_17_4500A_R, 7.882778E-014, 0, 7.882778E-014, 0, 0, 0
Transformer.TRF_17_4741A, 49.56909, 0.9712273, 0.05453952, 0.9712273, 49.51455, 2.195509E-018
Line.RESIST_MTR_TRF_17_4741A, 0.00400028, -0.2259996, 0.00400028, -0.2259996, 0, 0
Reactor.TRF_17_4741A_R, 5.91303E-009, 0, 5.91303E-009, 0, 0, 0
Transformer.TRF_17_4834A, 53.6858, 91.23054, 4.251819, 91.23054, 49.43398, 4.607209E-015
Line.RESIST_MTR_TRF_17_4834A, 0.3130022, -0.2276688, 0.3130022, -0.2276688, 0, 0
Reactor.TRF_17_4834A_R, 1.300684E-007, 0, 1.300684E-007, 0, 0, 0
Transformer.TRF_17_4890A, 50.70112, 9.937808, 1.518395, 9.937808, 49.18272, -1.267161E-017
Line.RESIST_MTR_TRF_17_4890A, 0.09388816, -0.2259762, 0.09388816, -0.2259762, 0, 0
Reactor.TRF_17_4890A_R, 8.977363E-009, 0, 8.977363E-009, 0, 0, 0
Transformer.TRF_17_4914A, 155.4229, 0.08230238, 0.0174054, 0.08230238, 155.4055, 2.331468E-015
Reactor.TRF_17_4914A_R, 1.382084E-026, 0, 1.382084E-026, 0, 0, 0
Transformer.TRF_17_4916A, 50.06788, 5.756251, 0.7192529, 5.756251, 49.34863, 4.106416E-018
Line.RESIST_MTR_TRF_17_4916A, 0.04686734, -0.2261588, 0.04686734, -0.2261588, 0, 0
Reactor.TRF_17_4916A_R, 7.562749E-009, -2.584939E-026, 7.562749E-009, -2.584939E-026, 0, 0
Transformer.TRF_17_4932A, 166.5055, 37.77948, 11.32654, 37.77948, 155.179, 5.837368E-016
Reactor.TRF_17_4932A_R, 1.897596E-008, -1.654361E-024, 1.897596E-008, -1.654361E-024, 0, 0
Transformer.TRF_17_4988A, 213.7434, 2.032761, 0.5321457, 2.032761, 213.2113, -2.571909E-015
Reactor.TRF_17_4988A_R, 3.99657E-010, 0, 3.99657E-010, 0, 0, 0
Transformer.TRF_17_4997A, 155.5957, 1.899356, 0.5625321, 1.899356, 155.0332, 1.720846E-015
Reactor.TRF_17_4997A_R, 3.904788E-021, 0, 3.904788E-021, 0, 0, 0
Transformer.TRF_17_5052A, 109.4369, 46.49297, 16.60023, 46.49297, 92.83663, -1.665335E-015
Reactor.TRF_17_5052A_R, 2.304253E-022, 0, 2.304253E-022, 0, 0, 0
Transformer.TRF_17_5062A, 49.56708, 0.7093524, 0.1920963, 0.7093524, 49.37499, 2.093757E-015
Line.RESIST_MTR_TRF_17_5062A, 0.008305721, -0.2257375, 0.008305721, -0.2257375, 0, 0
Reactor.TRF_17_5062A_R, 1.024757E-008, 0, 1.024757E-008, 0, 0, 0
Transformer.TRF_17_5116A, 87.59519, 4.966709, 1.096134, 4.966709, 86.49906, -4.320546E-017
Line.RESIST_MTR_TRF_17_5116A, 0.1481313, -0.2200896, 0.1481313, -0.2200896, 0, 0
Reactor.TRF_17_5116A_R, 8.931912E-008, -1.033976E-025, 8.931912E-008, -1.033976E-025, 0, 0
Transformer.TRF_17_5131A, 49.9099, 10.41008, 0.4555903, 10.41008, 49.45431, -7.826584E-019
Line.RESIST_MTR_TRF_17_5131A, 0.0333186, -0.2261634, 0.0333186, -0.2261634, 0, 0
Reactor.TRF_17_5131A_R, 5.912563E-010, 0, 5.912563E-010, 0, 0, 0
Transformer.TRF_17_514A, 161.7068, 26.19921, 7.85252, 26.19921, 153.8543, -3.546631E-015
Reactor.TRF_17_514A_R, 5.002851E-009, -4.135903E-025, 5.002851E-009, -4.135903E-025, 0, 0
Transformer.TRF_17_5141A, 49.72207, 0.6118139, 0.1649051, 0.6118139, 49.55716, 9.120851E-018
Line.RESIST_MTR_TRF_17_5141A, 0.007129943, -0.2265216, 0.007129943, -0.2265216, 0, 0
Reactor.TRF_17_5141A_R, 1.124828E-008, 1.615587E-027, 1.124828E-008, 1.615587E-027, 0, 0
Transformer.TRF_17_5148A, 51.23429, 7.433636, 2.065295, 7.433636, 49.169, -2.0898E-017
Line.RESIST_MTR_TRF_17_5148A, 0.08931038, -0.2262833, 0.08931038, -0.2262833, 0, 0
Reactor.TRF_17_5148A_R, 2.335754E-009, -4.038968E-028, 2.335754E-009, -4.038968E-028, 0, 0
Transformer.TRF_17_5156A, 112.1942, 55.38519, 19.77604, 55.38519, 92.41817, 3.036976E-016
Reactor.TRF_17_5156A_R, 3.794889E-009, -6.462349E-027, 3.794889E-009, -6.462349E-027, 0, 0
Transformer.TRF_17_5173A, 156.8344, 6.545442, 1.956362, 6.545442, 154.8781, 2.211479E-015
Reactor.TRF_17_5173A_R, 2.708107E-008, -1.654361E-024, 2.708107E-008, -1.654361E-024, 0, 0
Transformer.TRF_17_5211A, 91.74727, 16.68198, 3.123372, 16.68198, 88.6239, -1.951564E-018
Line.RESIST_MTR_TRF_17_5211A, 0.5137796, -0.226187, 0.5137796, -0.226187, 0, 0
Reactor.TRF_17_5211A_R, 1.109034E-007, 0, 1.109034E-007, 0, 0, 0
Transformer.TRF_17_5262A, 64.61738, 0.7343091, 0.1778117, 0.7343091, 64.43957, -5.19303E-015
Line.RESIST_MTR_TRF_17_5262A, 0.01272954, -0.2264982, 0.01272954, -0.2264982, 0, 0
Reactor.TRF_17_5262A_R, 1.959226E-008, 0, 1.959226E-008, 0, 0, 0
Transformer.TRF_17_5283A, 159.0119, 0.2569089, 0.06962005, 0.2569089, 158.9423, -1.644E-015
Reactor.TRF_17_5283A_R, 3.870277E-010, 2.584939E-026, 3.870277E-010, 2.584939E-026, 0, 0
Transformer.TRF_17_5296A, 66.42597, 11.00513, 2.111709, 11.00513, 64.31427, -1.78953E-015
Line.RESIST_MTR_TRF_17_5296A, 0.1930977, -0.2273124, 0.1930977, -0.2273124, 0, 0
Reactor.TRF_17_5296A_R, 1.23073E-007, 0, 1.23073E-007, 0, 0, 0
Transformer.TRF_17_5436A, 155.3514, 0.1635436, 0.04178143, 0.1635436, 155.3096, -4.496403E-015
Reactor.TRF_17_5436A_R, 9.108699E-024, 0, 9.108699E-024, 0, 0, 0
Transformer.TRF_17_5441A, 159.7861, 19.22089, 5.759021, 19.22089, 154.0271, 1.769111E-015
Reactor.TRF_17_5441A_R, 1.754549E-008, 0, 1.754549E-008, 0, 0, 0
Transformer.TRF_17_5541A, 50.57982, 9.304173, 0.9507799, 9.304173, 49.62904, 5.729229E-016
Line.RESIST_MTR_TRF_17_5541A, 0.064809, -0.2275846, 0.064809, -0.2275846, 0, 0
Reactor.TRF_17_5541A_R, 2.720499E-010, 0, 2.720499E-010, 0, 0, 0
Transformer.TRF_17_5577A, 50.15214, 2.667317, 0.7375172, 2.667317, 49.41462, -2.271404E-017
Line.RESIST_MTR_TRF_17_5577A, 0.03189134, -0.2265454, 0.03189134, -0.2265454, 0, 0
Reactor.TRF_17_5577A_R, 3.293224E-008, -1.29247E-026, 3.293224E-008, -1.29247E-026, 0, 0
Transformer.TRF_17_5634A, 50.15518, 1.815383, 0.5001688, 1.815383, 49.65501, 4.750296E-016
Line.RESIST_MTR_TRF_17_5634A, 0.02162753, -0.2274184, 0.02162753, -0.2274184, 0, 0
Reactor.TRF_17_5634A_R, 1.463477E-008, 8.271806E-025, 1.463477E-008, 8.271806E-025, 0, 0
Transformer.TRF_17_5658A, 157.7924, 16.23602, 4.863614, 16.23602, 152.9288, 3.552714E-015
Reactor.TRF_17_5658A_R, 5.97366E-022, 0, 5.97366E-022, 0, 0, 0
Transformer.TRF_17_5685A, 159.793, 3.928525, 1.171111, 3.928525, 158.6219, 6.936974E-016
Reactor.TRF_17_5685A_R, 4.028259E-010, 1.009742E-028, 4.028259E-010, 1.009742E-028, 0, 0
Transformer.TRF_17_5714A, 94.97178, 2.584323, 0.9185442, 2.584323, 94.05324, 2.595146E-015
Reactor.TRF_17_5714A_R, 6.701236E-022, 1.175494E-038, 6.701236E-022, 1.175494E-038, 0, 0
Transformer.TRF_17_5750A, 158.7901, 4.250815, 1.267849, 4.250815, 157.5222, -1.720846E-015
Reactor.TRF_17_5750A_R, 1.905951E-022, -1.175494E-038, 1.905951E-022, -1.175494E-038, 0, 0
Transformer.TRF_17_5755A, 50.5165, 4.225323, 1.171537, 4.225323, 49.34496, 2.405574E-017
Line.RESIST_MTR_TRF_17_5755A, 0.05066021, -0.226559, 0.05066021, -0.226559, 0, 0
Reactor.TRF_17_5755A_R, 1.063036E-008, 0, 1.063036E-008, 0, 0, 0
Transformer.TRF_17_5851A, 95.74892, 4.761432, 1.696085, 4.761432, 94.05284, 5.757533E-016
Reactor.TRF_17_5851A_R, 1.227339E-007, 0, 1.227339E-007, 0, 0, 0
Transformer.TRF_17_5880A, 159.8322, 1.410163, 0.4155698, 1.410163, 159.4166, -1.56819E-015
